url,collectedAt,content.entityName,content.shortDescription,content.industry,content.headquarters,content.founders
"https://github.com/nesaorg","2026-06-24T04:54:10.518Z","nesaorg","Creator of nesa. Run AI models end-to-end encrypted.","Artificial Intelligence","Global",""
"https://github.com/bitbrain","2026-06-24T04:54:10.518Z","bitbrain","Creator of beehave. 🐝 behavior tree AI for Godot Engine","Artificial Intelligence","Global",""
"https://github.com/opengeos","2026-06-24T04:54:10.518Z","opengeos","Creator of geoai. GeoAI: Artificial Intelligence for Geospatial Data","Artificial Intelligence","Global",""
"https://github.com/MemMachine","2026-06-24T04:54:10.518Z","MemMachine","Creator of MemMachine. Universal memory layer for AI Agents. It provides scalable, extensible, and interoperable memory storage and retrieval to streamline AI agent state management for next-generatio","Artificial Intelligence","Global",""
"https://github.com/taishi-i","2026-06-24T04:54:10.518Z","taishi-i","Creator of awesome-ChatGPT-repositories. A curated list of open source GitHub repositories related to ChatGPT, the OpenAI API, and Codex. Searchable via Claude Code skills.","Artificial Intelligence","Global",""
"https://github.com/docker","2026-06-24T04:54:10.518Z","docker","Creator of docker-agent. AI Agent Builder and Runtime by Docker Engineering","Artificial Intelligence","Global",""
"https://github.com/av","2026-06-24T04:54:10.518Z","av","Creator of harbor. Stop configuring your AI stack. Start using it. One command brings a complete pre-wired LLM stack with hundreds of services to explore.","Artificial Intelligence","Global",""
"https://github.com/kagent-dev","2026-06-24T04:54:10.518Z","kagent-dev","Creator of kagent. Cloud Native Agentic AI | Discord: https://bit.ly/kagentdiscord","Artificial Intelligence","Global",""
"https://github.com/automagica","2026-06-24T04:54:10.518Z","automagica","Creator of automagica. AI-powered Smart Robotic Process Automation 🤖","Artificial Intelligence","Global",""
"https://github.com/stravu","2026-06-24T04:54:10.518Z","stravu","Creator of crystal. (Crystal is now Nimbalyst) Run multiple Codex and Claude Code AI sessions in parallel git worktrees. Test, compare approaches & manage AI-assisted development workflows in one desk","Artificial Intelligence","Global",""
"https://github.com/EvoAgentX","2026-06-24T04:54:10.518Z","EvoAgentX","Creator of EvoAgentX. 🚀 EvoAgentX: Building a Self-Evolving Ecosystem of AI Agents","Artificial Intelligence","Global",""
"https://github.com/CarterPerez-dev","2026-06-24T04:54:10.518Z","CarterPerez-dev","Creator of Cybersecurity-Projects. Building 70 Projects ranging from beginner to advanced so anyone can — learn from, build upon, use as a reference, or even copy directly. Gamified Cybersecurity lear","Artificial Intelligence","Global",""
"https://github.com/Chevey339","2026-06-24T04:54:10.518Z","Chevey339","Creator of kelivo. A Flutter LLM Chat Client. Support Mobile & Desktop.","Artificial Intelligence","Global",""
"https://github.com/cheshire-cat-ai","2026-06-24T04:54:10.518Z","cheshire-cat-ai","Creator of core. AI agent microservice","Artificial Intelligence","Global",""
"https://github.com/rag-web-ui","2026-06-24T04:54:10.518Z","rag-web-ui","Creator of rag-web-ui. RAG Web UI is an intelligent dialogue system based on RAG (Retrieval-Augmented Generation) technology.","Artificial Intelligence","Global",""
"https://github.com/giancarloerra","2026-06-24T04:54:10.518Z","giancarloerra","Creator of SocratiCode. Enterprise-grade (40m+ LOC) codebase intelligence, zero-setup, local & private Plugin/Skill/Extension or MCP: hybrid semantic search, polyglot dependency graphs, symbol-level i","Artificial Intelligence","Global",""
"https://github.com/rivet-dev","2026-06-24T04:54:10.518Z","rivet-dev","Creator of agentos. agentOS is a portable open-source operating system for agents. ~6 ms coldstarts, 32x cheaper than sandboxes. Powered by WebAssembly and V8 isolates.","Artificial Intelligence","Global",""
"https://github.com/langchain-ai","2026-06-24T04:54:10.518Z","langchain-ai","Creator of langgraphjs. Framework to build resilient language agents as graphs.","Artificial Intelligence","Global",""
"https://github.com/facebookresearch","2026-06-24T04:54:10.518Z","facebookresearch","Creator of habitat-lab. A modular high-level library to train embodied AI agents across a variety of tasks and environments.","Artificial Intelligence","Global",""
"https://github.com/pluja","2026-06-24T04:54:10.518Z","pluja","Creator of whishper. Transcribe any audio to text, translate and edit subtitles 100% locally with a web UI. Powered by whisper models!","Artificial Intelligence","Global",""
"https://github.com/lmnr-ai","2026-06-24T04:54:10.518Z","lmnr-ai","Creator of lmnr. Laminar - open-source observability platform purpose-built for AI agents. YC S24.","Artificial Intelligence","Global",""
"https://github.com/gcui-art","2026-06-24T04:54:10.518Z","gcui-art","Creator of suno-api. Use API to call the music generation AI of suno.ai, and easily integrate it into agents like GPTs.","Artificial Intelligence","Global",""
"https://github.com/pinecone-io","2026-06-24T04:54:10.518Z","pinecone-io","Creator of examples. Jupyter Notebooks to help you get hands-on with Pinecone vector databases","Artificial Intelligence","Global",""
"https://github.com/bytebase","2026-06-24T04:54:10.518Z","bytebase","Creator of dbhub. Zero-dependency, token-efficient database MCP server for Postgres, MySQL, SQL Server, MariaDB, SQLite.","Artificial Intelligence","Global",""
"https://github.com/miroslavpejic85","2026-06-24T04:54:15.598Z","miroslavpejic85","Creator of mirotalksfu. 🏆 Self-hosted, open-source WebRTC video conferencing platform for real-time communication and collaboration. A modern alternative to Zoom, built on SFU architecture.","Artificial Intelligence","Global",""
"https://github.com/liyown","2026-06-24T04:54:15.598Z","liyown","Creator of ai-trend-publish. TrendPublish: 全自动 AI 内容生成与发布系统 | 微信公众号自动化 | 多源数据抓取 (Twitter/X、网站) | DeepseekAI、千问、讯飞模型 | 智能内容分析排序 | 定时发布 | 多模板支持 | Node.js | TypeScript | AI 技术趋势跟踪工具","Artificial Intelligence","Global",""
"https://github.com/ianarawjo","2026-06-24T04:54:15.598Z","ianarawjo","Creator of ChainForge. An open-source visual programming environment for battle-testing prompts to LLMs.","Artificial Intelligence","Global",""
"https://github.com/pipeshub-ai","2026-06-24T04:54:15.598Z","pipeshub-ai","Creator of pipeshub-ai. PipesHub is a fully extensible and explainable workplace AI platform for enterprise search and workflow automation","Artificial Intelligence","Global",""
"https://github.com/reloadware","2026-06-24T04:54:15.598Z","reloadware","Creator of reloadium. Hot Reloading and Profiling for Python","Artificial Intelligence","Global",""
"https://github.com/oxylabs","2026-06-24T04:54:15.598Z","oxylabs","Creator of ai-crawler-py. Crawl a website starting from a URL, find relevant pages, and extract data – all guided by your natural language prompt.","Artificial Intelligence","Global",""
"https://github.com/SynkraAI","2026-06-24T04:54:15.598Z","SynkraAI","Creator of aiox-core. Synkra AIOS: AI-Orchestrated System for Full Stack Development - Core Framework v4.0","Artificial Intelligence","Global",""
"https://github.com/Source-Robotics","2026-06-24T04:54:15.598Z","Source-Robotics","Creator of PAROL6-Desktop-robot-arm. BOM, STL files and instructions for PAROL6 3D printed robot arm","Artificial Intelligence","Global",""
"https://github.com/hosseinmoein","2026-06-24T04:54:15.598Z","hosseinmoein","Creator of DataFrame. C++ DataFrame for statistical, financial, and ML analysis in modern C++","Artificial Intelligence","Global",""
"https://github.com/gmpetrov","2026-06-24T04:54:15.598Z","gmpetrov","Creator of databerry. The no-code platform for building custom LLM Agents","Artificial Intelligence","Global",""
"https://github.com/mikeyobrien","2026-06-24T04:54:15.598Z","mikeyobrien","Creator of ralph-orchestrator. An improved implementation of the Ralph Wiggum technique for autonomous AI agent orchestration","Artificial Intelligence","Global",""
"https://github.com/steipete","2026-06-24T04:54:15.598Z","steipete","Creator of oracle. Ask the oracle when you're stuck. Invoke GPT-5 Pro with a custom context and files.","Artificial Intelligence","Global",""
"https://github.com/supabase-community","2026-06-24T04:54:15.598Z","supabase-community","Creator of database-build. In-browser Postgres sandbox with AI assistance (formerly postgres.new)","Artificial Intelligence","Global",""
"https://github.com/eli64s","2026-06-24T04:54:15.598Z","eli64s","Creator of readme-ai. README file generator, powered by AI.","Artificial Intelligence","Global",""
"https://github.com/ErlichLiu","2026-06-24T04:54:15.598Z","ErlichLiu","Creator of DeepClaude. Unleash Next-Level AI! 🚀  💻 Code Generation: DeepSeek r1 + Claude 3.7 Sonnet - Unparalleled Performance! 📝 Content Creation: DeepSeek r1 + Gemini 2.5 Pro - Superior Quality! ","Artificial Intelligence","Global",""
"https://github.com/MacPaw","2026-06-24T04:54:15.598Z","MacPaw","Creator of OpenAI. Swift community driven package for OpenAI public API","Artificial Intelligence","Global",""
"https://github.com/containers","2026-06-24T04:54:15.598Z","containers","Creator of ramalama. RamaLama is an open-source developer tool that simplifies the local serving of AI models from any source and facilitates their use for inference in production, all through the fam","Artificial Intelligence","Global",""
"https://github.com/yunionio","2026-06-24T04:54:15.598Z","yunionio","Creator of cloudpods. An open-source cloud-native unified-cloud platform. 开源云原生融合云平台","Artificial Intelligence","Global",""
"https://github.com/louisfb01","2026-06-24T04:54:15.598Z","louisfb01","Creator of best_AI_papers_2021. A  curated list of the latest breakthroughs in AI (in 2021) by release date with a clear video explanation, link to a more in-depth article, and code.","Artificial Intelligence","Global",""
"https://github.com/microsoft","2026-06-24T04:54:15.598Z","microsoft","Creator of genaiscript. Automatable GenAI Scripting","Artificial Intelligence","Global",""
"https://github.com/explosion","2026-06-24T04:54:15.598Z","explosion","Creator of thinc. 🔮 A refreshing functional take on deep learning, compatible with your favorite libraries","Artificial Intelligence","Global",""
"https://github.com/blazickjp","2026-06-24T04:54:15.598Z","blazickjp","Creator of arxiv-mcp-server. A Model Context Protocol server for searching and analyzing arXiv papers","Artificial Intelligence","Global",""
"https://github.com/yvgude","2026-06-24T04:54:15.598Z","yvgude","Creator of lean-ctx. Control what your AI can see. LeanCTX (Lean Context) is the context intelligence layer for AI agents — one local Rust binary that decides what they read, remembers what they learn","Artificial Intelligence","Global",""
"https://github.com/ibelick","2026-06-24T04:54:15.598Z","ibelick","Creator of prompt-kit. Core building blocks for AI apps.  High-quality, accessible, and customizable components for AI interfaces.","Artificial Intelligence","Global",""
"https://github.com/explorerhq","2026-06-24T04:54:15.598Z","explorerhq","Creator of sql-explorer. SQL reporting that Just Works. Fast, simple, and confusion-free. Write and share queries in a delightful SQL editor, with AI assistance.","Artificial Intelligence","Global",""
"https://github.com/allweonedev","2026-06-24T04:54:15.598Z","allweonedev","Creator of presentation-ai. ALLWEONE® Open source AI presentation generator Gamma Alternative. Create professional slides with customizable themes and AI-generated content in minutes.","Artificial Intelligence","Global",""
"https://github.com/openrecall","2026-06-24T04:54:15.598Z","openrecall","Creator of openrecall. OpenRecall is a fully open-source, privacy-first alternative to proprietary solutions like Microsoft's Windows Recall. With OpenRecall, you can easily access your digital histor","Artificial Intelligence","Global",""
"https://github.com/SharpAI","2026-06-24T04:54:15.598Z","SharpAI","Creator of DeepCamera. Open-Source AI Camera Skills Platform, AI NVR & CCTV Surveillance. Local VLM video analysis with Qwen, DeepSeek, SmolVLM, LLaVA, YOLO26. LLM-powered agentic security camera agen","Artificial Intelligence","Global",""
